Fig2, disc 0.06, temp0 944.727, 3rd payer, ffi removal, Wpt fitted, 2025-2125. Solve status Optimal. Total revenue -1123938.0178815704
Year,Agriculture mtC,Black_walnut_10 mhectares,Black_walnut_150 mhectares,Black_walnut_55 mhectares,C2F6 kt,CF4 kt,CH4 mt,Carbon mtC,HFC125 kt,HFC134a kt,HFC143a kt,Loblolly_pine_10 mhectares,Loblolly_pine_150 mhectares,Loblolly_pine_24 mhectares,N2O mt,Ponderosa_pine_10 mhectares,Ponderosa_pine_103 mhectares,Ponderosa_pine_150 mhectares,SF6 kt,Seaweed mt,Agriculture % max bid,Black_walnut_10 % max bid,Black_walnut_150 % max bid,Black_walnut_55 % max bid,C2F6 % max bid,CF4 % max bid,CH4 % max bid,Carbon % max bid,HFC125 % max bid,HFC134a % max bid,HFC143a % max bid,Loblolly_pine_10 % max bid,Loblolly_pine_150 % max bid,Loblolly_pine_24 % max bid,N2O % max bid,Ponderosa_pine_10 % max bid,Ponderosa_pine_103 % max bid,Ponderosa_pine_150 % max bid,SF6 % max bid,Seaweed % max bid,Agriculture $M/mtC,Black_walnut_10 $M/mhectares,Black_walnut_150 $M/mhectares,Black_walnut_55 $M/mhectares,C2F6 $M/kt,CF4 $M/kt,CH4 $M/mt,Carbon $M/mtC,HFC125 $M/kt,HFC134a $M/kt,HFC143a $M/kt,Loblolly_pine_10 $M/mhectares,Loblolly_pine_150 $M/mhectares,Loblolly_pine_24 $M/mhectares,N2O $M/mt,Ponderosa_pine_10 $M/mhectares,Ponderosa_pine_103 $M/mhectares,Ponderosa_pine_150 $M/mhectares,SF6 $M/kt,Seaweed $M/mt,temp change,Capt pi
2045.0,600.43735,0.88888889,0.22222222,1.2222222,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,0.88888889,1.0,0.88888889,1.02,0.88888889,0.44444444,0.0,2.2441,727.06233,0.15811588900257664,0.04000000009000011,0.009999999910000027,0.05499999905500016,1.0000000005557301,0.9999999997544365,0.6532990384514878,0.9709790177164118,0.9999999999776156,1.0000000000230045,0.9999999999378631,0.04000000009000011,0.04500000004500013,0.04000000009000011,0.13970688946719648,0.04000000009000011,0.019999999820000055,0.0,1.0000000003119294,1.000000000330095,2.5806838,62.308975,745.79765,503.21281,-8.9832765,-4.1028143,-5.9403916,-2.5806838,-0.86419988,-0.3926772,-1.9091648,98.786364,919.60586,395.74046,-312.4835,51.461305,1102.2145,1103.6802,-15.023147,2.5806838,1582.41278,.
2046.0,600.43735,1.1111111,0.33333333,1.4444444,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.1111111,1.2222222,1.1111111,0.96,1.1111111,0.55555555,0.0,2.2441,727.06233,0.15811588900257656,0.04999999955000014,0.014999999865000042,0.06499999806500019,1.0000000005557306,0.9999999997544367,0.653299038451488,0.9709790177164102,0.9999999999776168,1.0000000000230052,0.9999999999378634,0.04999999955000014,0.05499999905500016,0.04999999955000014,0.13148883714559664,0.04999999955000014,0.02499999977500007,0.0,1.0000000003119291,1.000000000330095,2.580711,62.309422,740.08134,506.98784,-8.9830399,-4.1033679,-6.0154575,-2.580711,-1.7243434,-0.39273211,-1.9089592,98.787062,922.26763,396.2368,-314.02957,51.461674,1085.556,1086.9755,-15.023169,2.580711,1615.1038899999999,.
2047.0,600.43735,1.3333333,0.44444444,1.7777778,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.3333333,1.4444444,1.3333333,0.906,1.3333333,0.77777778,0.0,2.2441,727.06233,0.15811588900257656,0.05999999856000017,0.019999999820000055,0.08000000108000023,1.0000000005557308,0.9999999997544368,0.6532990384514878,0.9709790177164129,0.9999999999776159,1.0000000000230052,0.9999999999378634,0.05999999856000017,0.06499999806500019,0.05999999856000017,0.12409259005615683,0.05999999856000017,0.0350000001350001,0.0,1.0000000003119294,1.000000000330095,2.5807256,62.309866,734.18072,510.7731,-8.9826653,-4.1030017,-6.0905115,-2.5807256,-1.7243616,-0.39273624,-2.8599784,98.78776,924.88329,396.75987,-315.57478,51.462041,1068.5982,1069.9686,-16.889147,2.5807256,1647.52938,.
2048.0,600.43735,1.5555556,0.66666667,2.0,5.3983,12.2168,169.85775,9934.8819,89.349,173.879,64.3741,1.5555556,1.6666667,1.5555556,0.857,1.5555556,0.88888889,0.11111111,2.2441,727.06233,0.15811588900257662,0.07000000207000019,0.030000000180000087,0.09000000009000025,1.000000000555731,0.9999999997544362,0.6532990384514878,0.9709790177164126,0.9999999999776159,1.0000000000230043,0.9999999999378631,0.07000000207000019,0.07500000157500021,0.07000000207000019,0.11738118066018369,0.07000000207000019,0.04000000009000011,0.004999999955000014,1.0000000003119285,1.000000000330095,2.580768,62.310283,728.11171,514.56832,-8.9826694,-4.1021866,-6.1655371,-2.580768,-1.724648,-0.39266161,-1.9089993,98.788417,927.32854,397.40703,-315.57951,51.462385,1051.3782,1052.699,-15.022667,2.580768,1679.6765799999998,.
2049.0,600.43735,1.7777778,0.77777778,2.3333333,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,1.7777778,2.0,1.7777778,0.813,1.7777778,1.0,0.22222222,2.2441,727.06233,0.15811588900257656,0.08000000108000023,0.0350000001350001,0.1049999986050003,1.0000000005557308,0.9999999997544368,0.5955010769139152,0.9653846167547661,0.9999999999776156,1.000000000023004,0.9999999999378631,0.08000000108000023,0.09000000009000025,0.08000000108000023,0.11135460895767713,0.08000000108000023,0.04500000004500013,0.009999999910000027,1.000000000311929,1.000000000330095,2.5807897,62.310699,721.85777,518.37407,-8.9833316,-4.1024134,-6.2406059,-2.5807897,-1.7243286,-0.39268888,-1.9084898,98.789079,929.6384,398.08666,-317.12495,51.462729,1033.8427,1035.1105,-15.02262,2.5807897,1711.12077,.
2050.0,600.43735,2.0,0.88888889,2.6666667,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,2.0,2.2222222,2.1111111,0.772,2.0,1.1111111,0.33333333,2.2441,727.06233,0.15811588900257662,0.09000000009000025,0.04000000009000011,0.12000000162000034,1.0000000005557308,0.9999999997544368,0.5955010769139156,0.9653846167547626,0.9999999999776151,1.0000000000230045,0.9999999999378631,0.09000000009000025,0.09999999910000028,0.09499999959500027,0.10573893987125062,0.09000000009000025,0.04999999955000014,0.014999999865000042,1.000000000311929,1.000000000330095,2.5807989,62.311105,715.41036,522.18879,-8.9823275,-4.1025776,-6.3531513,-2.5807989,-1.7245808,-0.39275386,-1.9092615,98.789715,931.85294,398.79876,-318.67135,51.463065,1015.9641,1017.1763,-15.022436,2.5807989,1738.78908,.
2051.0,600.43735,2.3333333,1.1111111,3.0,5.3983,12.2168,154.83028,9877.641,89.349,173.879,64.3741,2.3333333,2.5555556,2.3333333,0.722,2.3333333,1.3333333,0.44444444,2.2441,727.06233,0.1581158890025766,0.1049999986050003,0.04999999955000014,0.13500000013500038,1.0000000005557301,0.9999999997544363,0.5955010769139155,0.9653846167547663,0.9999999999776155,1.000000000023005,0.9999999999378631,0.1049999986050003,0.11500000211500032,0.1049999986050003,0.09889056293658414,0.1049999986050003,0.05999999856000017,0.019999999820000055,1.0000000003119291,1.000000000330095,2.5808144,62.311502,708.77592,526.26147,-8.9820788,-4.1019752,-6.4281799,-2.5808144,-1.7244243,-0.49055089,-2.8597229,98.790336,933.96619,399.91906,-320.21589,51.463392,997.75776,998.91365,-16.888985,2.5808144,1766.09985,.
2052.0,600.43735,2.5555556,1.2222222,3.3333333,5.3983,12.2168,154.83028,9816.8225,89.349,173.879,64.3741,2.5555556,2.7777778,2.6666667,0.688,2.5555556,1.4444444,0.55555555,2.2441,727.06233,0.15811588900257653,0.11500000211500032,0.05499999905500016,0.14999999865000044,1.0000000005557306,0.9999999997544368,0.5955010769139153,0.9594405614571379,0.9999999999776161,1.0000000000230045,0.9999999999378634,0.11500000211500032,0.12500000112500034,0.12000000162000034,0.0942336666210109,0.11500000211500032,0.06499999806500019,0.02499999977500007,1.0000000003119291,1.000000000330095,2.5808422,62.311878,701.95378,530.57468,-8.982599,-4.1018872,-6.5032566,-2.5808422,-1.7246116,-0.39263527,-1.9083335,98.790919,935.96189,401.27798,-320.22064,51.463703,979.23849,980.33644,-15.021509,2.5808422,1793.12933,.
2053.0,600.43735,2.8888889,1.4444444,3.7777778,5.3983,12.2168,154.83028,9816.8225,89.349,173.879,64.3741,2.8888889,3.1111111,3.0,0.646,2.8888889,1.5555556,0.66666667,2.2441,727.06233,0.15811588900257656,0.13000000063000036,0.06499999806500019,0.17000000117000047,1.0000000005557304,0.9999999997544369,0.5955010769139153,0.9594405614571403,0.9999999999776156,1.0000000000230047,0.999999999937863,0.13000000063000036,0.1399999996400004,0.13500000013500038,0.08848102999589105,0.13000000063000036,0.07000000207000019,0.030000000180000087,1.0000000003119294,1.000000000330095,2.58086,62.31224,694.9438,535.02817,-8.9823106,-4.1027891,-6.615814,-2.58086,-1.7248246,-0.49066499,-2.8608645,98.791479,937.80121,402.71639,-321.76794,51.464003,960.4058,961.44766,-16.889287,2.58086,1819.7649999999999,.
2054.0,600.43735,3.2222222,1.6666667,4.1111111,5.3983,12.2168,154.83028,9748.8489,89.349,173.879,64.3741,3.2222222,3.4444444,3.3333333,0.607,3.2222222,1.7777778,0.77777778,2.2441,727.06233,0.15811588900257656,0.14499999914500042,0.07500000157500021,0.1849999996850005,1.0000000005557301,0.9999999997544363,0.5955010769139155,0.9527972072609868,0.9999999999776159,1.000000000023004,0.9999999999378631,0.14499999914500042,0.15499999815500043,0.14999999865000044,0.08313929598685123,0.14499999914500042,0.08000000108000023,0.0350000001350001,1.0000000003119287,1.000000000330095,2.5808722,62.312594,687.75591,539.83066,-8.9823078,-4.1024829,-6.7283557,-2.5808722,-1.7245995,-0.39275046,-1.9093381,98.792026,939.47671,404.33858,-321.77206,51.464295,941.2835,942.27262,-15.021679,2.5808722,1845.89186,.
